STRATUM,TREATMENT,RESPONSE_1,RESPONSE_2,DATE
1,Andy,17.5173562196915,3.44885932744961,20200205
1,Andy,10.6804709097056,2.06048076880578,20200205
1,Andy,14.777002441225,3.54451303167699,20200205
1,Andy,15.3922930641585,2.86369051392555,20200205
1,Andy,17.6783770815969,4.58813174555599,20200205
1,Andy,15.3818249246476,4.77466918591826,20200205
1,Andy,14.2342225124098,4.17366115439568,20200205
1,Andy,8.75057681741422,2.73451647078814,20200205
1,Andy,15.4288609654101,1.2132328095148,20200205
1,Andy,13.6065398472332,3.34823043638565,20200205
1,Alex,15.4188501284144,3.03920799106247,20200205
1,Alex,14.8858279685901,2.32007674786546,20200205
1,Alex,13.3026962221498,3.63197711067006,20200205
1,Alex,14.6284177916365,4.75592487842105,20200205
1,Alex,11.9128985817674,3.35627169859492,20200205
1,Alex,14.1905822597393,3.19882700320465,20200205
1,Alex,13.5615976718873,2.94861715428756,20200205
1,Alex,14.3507717747481,3.25893055785443,20200205
1,Alex,12.9830984667905,3.39591092026576,20200205
1,Alex,15.5056915344173,4.78988986220485,20200205
1,Jeff,11.9788528206916,1.98161432942748,20200205
1,Jeff,10.3670295908257,2.52015156450601,20200205
1,Jeff,10.1893339947502,2.43827738028863,20200205
1,Jeff,12.4559730069444,1.35048872795494,20200205
1,Jeff,13.3239157176006,2.78606286870251,20200205
1,Jeff,8.00472510648543,1.85818121735091,20200205
1,Jeff,6.09162077483277,2.20587073964927,20200205
1,Jeff,14.6160936054788,2.88045664126769,20200205
1,Jeff,11.506175794824,1.59048880654469,20200205
1,Jeff,12.7155392161904,2.03355718495396,20200205
0,Yandong,9.97707646595369,0.98041154779417,20200205
0,Yandong,6.75369153043598,1.05464559411852,20200205
0,Yandong,12.5071207122226,3.40949013237539,20200205
0,Yandong,13.2151014991165,3.63791984692523,20200205
0,Yandong,13.4995330209112,4.09644695042627,20200205
0,Yandong,15.3576228899759,4.86344533240635,20200205
0,Yandong,15.5550948942209,4.90558415517752,20200205
0,Yandong,4.13283605939902,2.35944078434379,20200205
0,Yandong,12.4141141389374,3.97631802321422,20200205
0,Yandong,14.6906781971781,3.4654329851676,20200205
0,Ben,17.4256723801043,5.69786348488935,20200205
0,Ben,12.7355042517229,3.71399683952898,20200205
0,Ben,14.5653601615636,3.1405352033559,20200205
0,Ben,11.8023680322261,3.53391368808013,20200205
0,Ben,16.5952062450761,4.08962198996881,20200205
0,Ben,15.1114869077754,5.13616482310063,20200205
0,Ben,16.2345960710464,5.90899131316371,20200205
0,Ben,14.0801258241429,3.91112494726034,20200205
0,Ben,13.8992194893686,3.77840720462048,20200205
0,Ben,16.1429134847944,3.05935574595736,20200205
0,Irma,16.2867584403105,5.48213289699872,20200205
0,Irma,15.8860064102468,4.64441089341873,20200205
0,Irma,16.2457087553101,4.56138778979181,20200205
0,Irma,15.2053105239602,5.51958830899386,20200205
0,Irma,15.3148888620212,4.85465409946057,20200205
0,Irma,16.6648186232548,5.16465314915656,20200205
0,Irma,14.7020440121533,5.09950686979474,20200205
0,Irma,14.0324642682669,6.88033078071834,20200205
0,Irma,15.6957408784306,3.9678893211299,20200205
0,Irma,15.2025654562138,3.29727036547764,20200205
0,Andy,6.97480766357356,1.84602097861282,20200205
0,Andy,16.1176717637246,3.2637730704935,20200205
0,Andy,14.5048445211808,3.24234335730453,20200205
0,Andy,14.1030019854421,6.79115986008679,20200205
0,Andy,11.7297419031798,3.04226516681573,20200205
0,Andy,11.0192346587535,5.69283489047967,20200205
0,Andy,14.0744630338063,5.5199982185434,20200205
0,Andy,15.3709452560933,3.99630408550621,20200205
0,Andy,15.4239479019574,5.6658395379616,20200205
0,Andy,12.8305326433443,3.94893114720818,20200205
0,Alex,13.5840087474786,4.89360459552629,20200205
0,Alex,11.0643688473171,4.00741725982388,20200205
0,Alex,8.77498128536038,3.22974867853036,20200205
0,Alex,13.2304253538752,4.23685819864234,20200205
0,Alex,10.1862707535543,4.49803160001888,20200205
0,Alex,11.8542952368388,4.90757316214676,20200205
0,Alex,14.1306153974505,4.95517560011796,20200205
0,Alex,12.6829090445386,4.21649929899356,20200205
0,Alex,13.3066749842736,3.20766053114358,20200205
0,Alex,13.0077088619649,4.14969325039462,20200205
0,Jeff,12.971912653522,2.21118542325863,20200205
0,Jeff,11.7314179118572,1.88428790832511,20200205
0,Jeff,14.0022109332275,3.41518290139284,20200205
0,Jeff,11.5653313760201,2.65417197928743,20200205
0,Jeff,13.3662078551635,2.78037631309555,20200205
0,Jeff,12.9167917171776,2.6136900336905,20200205
0,Jeff,11.843217933561,3.3750259233787,20200205
0,Jeff,13.7692266367445,2.47317121768804,20200205
0,Jeff,12.6842773917294,1.90688270665718,20200205
0,Jeff,11.6635964458518,2.99072092028822,20200205
2,Yandong,17.5338185108118,8.07576239760379,20200205
2,Yandong,16.3832241705864,6.78885542768056,20200205
2,Yandong,17.0352097993962,7.93581063147867,20200205
2,Yandong,15.4821859854847,7.25244178269632,20200205
2,Yandong,9.90714322341965,5.08497128165643,20200205
2,Yandong,14.4860034676793,5.54841588589912,20200205
2,Yandong,18.1646013489006,6.60439660909402,20200205
2,Yandong,14.7221002668765,7.57550633834072,20200205
2,Yandong,15.067477619964,3.39727891362856,20200205
2,Yandong,19.4597848243777,3.93801161795887,20200205
2,Ben,17.8747934048378,8.68030913718621,20200205
2,Ben,15.9954719701769,7.80065216461846,20200205
2,Ben,15.0753187778795,7.90500699175093,20200205
2,Ben,16.0001473420891,8.62113721409093,20200205
2,Ben,19.8135382916172,10.6361678957519,20200205
2,Ben,16.4959050399409,8.12595969303903,20200205
2,Ben,17.2529849799448,7.97425257931228,20200205
2,Ben,15.1941654304767,6.4825687438315,20200205
2,Ben,18.7667784689992,9.92407709400483,20200205
2,Ben,17.2288981049132,7.69955875720311,20200205
2,Irma,19.2207398873479,11.10982400176,20200205
2,Irma,17.0607245357409,10.0537333475498,20200205
2,Irma,18.4554098422897,9.69635985092988,20200205
2,Irma,18.3767244551638,11.8417711950667,20200205
2,Irma,18.1929153110779,7.80513063032791,20200205
2,Irma,17.083860460134,10.2118283443513,20200205
2,Irma,18.6938287152538,9.023732986596,20200205
2,Irma,18.8504053198912,9.42772415345041,20200205
2,Irma,16.4683809498825,4.69020459368512,20200205
2,Irma,20.1031948378012,8.59534424259165,20200205
2,Andy,17.5853828784053,10.5073086203936,20200205
2,Andy,15.4908106692272,9.09115115737969,20200205
2,Andy,18.512539508027,7.34611127933528,20200205
2,Andy,16.0931784944107,6.66339045265386,20200205
2,Andy,17.2321652426776,8.35212582824612,20200205
2,Andy,20.7734852001695,10.0860608528507,20200205
2,Andy,14.091202201954,5.78478998644462,20200205
2,Andy,15.7531494351815,10.0397673940219,20200205
2,Andy,18.3998116284512,6.99245891828832,20200205
2,Alex,14.9938537913686,4.75778039401954,20200205
2,Alex,14.6535094103608,5.37922585862566,20200205
2,Alex,17.108250327072,5.12797507506574,20200205
2,Alex,16.6081082146521,4.16238861446569,20200205
2,Alex,12.0695329984398,3.56191594963043,20200205
2,Alex,14.9658953698977,4.39275457956154,20200205
2,Alex,14.9576725060037,5.0484227130448,20200205
2,Alex,15.249545600797,5.10233142823156,20200205
2,Alex,12.7893463512096,3.74371812977177,20200205
2,Alex,14.4373315319216,4.12170680037311,20200205
2,Jeff,15.960124884829,4.43159097973782,20200205
2,Jeff,15.7228782845996,4.92843334516968,20200205
2,Jeff,13.7412731740531,4.89440065689098,20200205
2,Jeff,14.2791453208167,3.33148287352467,20200205
2,Jeff,14.4891601172986,4.90691335675744,20200205
2,Jeff,15.562050184421,3.96879938280109,20200205
2,Jeff,13.2643765734338,4.44249159823531,20200205
2,Jeff,13.3105093963536,4.92046650497172,20200205
2,Jeff,15.1303445158977,4.31110735762299,20200205
2,Jeff,15.9754096399051,2.43837524115452,20200205
1,Yandong,11.0119731232959,5.68718254450135,20200206
1,Yandong,13.6464877591948,3.33250877449804,20200206
1,Yandong,14.6915588094872,2.75563105575348,20200206
1,Yandong,17.2008910830272,4.12766392061691,20200206
1,Yandong,14.3693408160286,4.12999173876066,20200206
1,Yandong,15.5394392035616,1.57594117938588,20200206
1,Yandong,14.1739990567244,4.39513580693917,20200206
1,Yandong,12.6528653522361,4.05861876907701,20200206
1,Yandong,16.2808892989419,3.72831040348813,20200206
1,Yandong,15.6999094132284,2.6535363397774,20200206
1,Ben,17.0462630476139,5.32138042885906,20200206
1,Ben,15.9499356560859,2.47663894608998,20200206
1,Ben,13.0771497302446,5.45199783855234,20200206
1,Ben,14.8719804778752,3.11108254160404,20200206
1,Ben,16.2795872943548,2.83261050121194,20200206
1,Ben,17.2571405251974,4.07516140174945,20200206
1,Ben,17.0418863672566,3.2814365548693,20200206
1,Ben,18.3288742031422,4.77805870588648,20200206
1,Ben,17.93209879851,3.30972703646496,20200206
1,Ben,17.9549754450264,5.19727867808344,20200206
1,Irma,18.0790825103255,4.36423295757715,20200206
1,Irma,17.2959074741775,5.401534369961,20200206
1,Irma,19.0277267977978,4.84860090476259,20200206
1,Irma,15.3305905679797,2.44445480260026,20200206
1,Irma,16.4905915853562,3.0001996605882,20200206
1,Irma,17.4466106485337,5.12929445680313,20200206
1,Irma,16.3161650260816,3.90920092564483,20200206
1,Irma,17.1088785690873,5.54529924907096,20200206
1,Irma,18.1441826040294,4.60670720790027,20200206
1,Irma,12.8496964546664,3.03163707104064,20200206
1,Emma,14.4737610790612,4.0435981608588,20200206
1,Emma,17.4929785651511,3.77950892483916,20200206
1,Emma,16.3224794213579,3.40461123199007,20200206
1,Emma,16.8983325729126,3.34062870342639,20200206
1,Emma,16.2804516588666,4.7015371737634,20200206
1,Emma,16.0842223982282,4.09199414592408,20200206
1,Emma,15.8303356900797,4.273030562365,20200206
1,Emma,16.1215035666954,3.52631555307137,20200206
1,Emma,12.5860722191634,3.93156984500981,20200206
1,Emma,16.1994959081476,3.39553395184207,20200206
1,Alex,14.2644074033519,4.71545537607358,20200206
1,Alex,14.8799388404264,2.96748354411655,20200206
1,Alex,13.680355589053,2.75346717518621,20200206
1,Alex,12.646923858323,4.04809864913795,20200206
1,Alex,14.0983484771079,3.37155341834147,20200206
1,Alex,14.0738935880263,2.56971514785531,20200206
1,Alex,15.9053435507314,3.09687115617455,20200206
1,Alex,14.0616971653389,2.59339133060155,20200206
1,Alex,13.420796732013,2.61771037457212,20200206
1,Jeff,12.0142891931991,2.82088235545061,20200206
1,Jeff,13.5104743203224,2.37199811970964,20200206
1,Jeff,15.1739957179771,2.37108812969736,20200206
1,Jeff,12.8073586422793,3.34092694120057,20200206
1,Jeff,15.4957255017712,3.52020881446885,20200206
1,Jeff,17.7857637334704,3.48195488490393,20200206
1,Jeff,14.3414168273396,1.92825891022156,20200206
1,Jeff,15.7257390289878,2.32886310771152,20200206
1,Jeff,14.8502313682322,2.37481941529475,20200206
1,Jeff,16.8444890691082,2.04539103076146,20200206
0,Yandong,11.4213190295382,3.7026121876236,20200206
0,Yandong,13.998544720036,4.65116486649305,20200206
0,Yandong,14.6583292952964,3.86758334656723,20200206
0,Yandong,13.0561413173392,1.97406752089274,20200206
0,Yandong,11.2910264067612,5.66057001453467,20200206
0,Yandong,13.8545891360951,3.76427711880046,20200206
0,Yandong,11.1368775316526,1.80757264707442,20200206
0,Yandong,12.8147879381504,4.68484264747107,20200206
0,Yandong,11.321868901703,2.48304635313962,20200206
0,Yandong,4.86725608257327,2.33888410071055,20200206
0,Ben,14.3160996340807,1.63107775513352,20200206
0,Ben,15.1274674630339,2.21391131161654,20200206
0,Ben,13.2285167729146,3.12532626883432,20200206
0,Ben,13.7552658328553,1.0809626059822,20200206
0,Ben,16.0451503327308,2.08026057960922,20200206
0,Ben,16.0391456214669,3.10560799030203,20200206
0,Ben,13.7649068522379,3.87191577977416,20200206
0,Ben,16.2802474059772,3.9561193232843,20200206
0,Ben,14.2561635467029,5.03183015919469,20200206
0,Ben,13.4102875445603,4.27343792880572,20200206
0,Irma,16.6600930943145,4.33021075260049,20200206
0,Irma,15.5701449792483,5.11584967750452,20200206
0,Irma,17.6441297076788,5.73033709996799,20200206
0,Irma,14.7287873576246,2.51870906788275,20200206
0,Irma,14.2727630499634,5.29641090966814,20200206
0,Irma,16.4947103214187,6.58216837846743,20200206
0,Irma,14.9921076269414,5.55269359575755,20200206
0,Irma,12.4313673348487,3.61866525250814,20200206
0,Irma,15.3604094620842,5.31610354182747,20200206
0,Irma,14.6431055671436,4.11806338889195,20200206
0,Emma,14.502564548232,1.78907313661957,20200206
0,Emma,14.5663604428253,2.63137555724686,20200206
0,Emma,14.5507364117078,3.27284950520536,20200206
0,Emma,14.1763879164356,3.90285772267062,20200206
0,Emma,15.5421680242353,3.90743787562413,20200206
0,Emma,11.8302719262229,2.11664391728064,20200206
0,Emma,15.2884441030929,2.24547113286263,20200206
0,Emma,14.2733794042174,3.55993116863647,20200206
0,Emma,16.6750570974313,5.43954617338169,20200206
0,Emma,15.4194229222812,3.96000889063381,20200206
0,Alex,12.553341313287,2.6232575445744,20200206
0,Alex,12.9032769829341,3.292584093583,20200206
0,Alex,11.4524656909931,2.51999490724024,20200206
0,Alex,11.4395392923661,2.71232928602287,20200206
0,Alex,13.101325642703,3.45840561847065,20200206
0,Alex,11.1973406916048,1.77865159020142,20200206
0,Alex,14.222788495871,3.0455183710994,20200206
0,Alex,13.2418996856972,2.40639979814201,20200206
0,Alex,12.4956553947594,3.44202551298747,20200206
0,Alex,12.5521340439728,2.96454348631259,20200206
0,Jeff,13.3486733305025,2.38290405293694,20200206
0,Jeff,11.343010984054,2.86498467045948,20200206
0,Jeff,12.4860292651955,2.17769400267435,20200206
0,Jeff,14.7900683368204,2.37034680534987,20200206
0,Jeff,12.6483352397331,2.53321625454962,20200206
0,Jeff,13.4149189580641,2.20526463507404,20200206
0,Jeff,13.045198361111,2.30758518239072,20200206
0,Jeff,11.8983556751979,2.54344268373424,20200206
0,Jeff,11.2695708081068,2.69319328729354,20200206
0,Jeff,11.4568113205437,1.84112159403089,20200206
2,Yandong,16.7239593719472,5.07121173139964,20200206
2,Yandong,17.5207202738567,9.44539027129213,20200206
2,Yandong,16.9840332872479,6.06540834753861,20200206
2,Yandong,16.6489717103805,8.08825411984962,20200206
2,Yandong,17.0031820491522,5.51429718847382,20200206
2,Yandong,14.3797902021984,8.43125896984031,20200206
2,Yandong,17.6479499342184,6.34109022218525,20200206
2,Yandong,16.1152004226224,4.27196857214808,20200206
2,Yandong,17.4727128146632,5.81887134730707,20200206
2,Yandong,16.0152290195003,3.55395271944887,20200206
2,Ben,15.0505117978332,1.67355145625195,20200206
2,Ben,17.8543807644851,2.09258928585276,20200206
2,Ben,18.2049799459165,4.56541337665808,20200206
2,Ben,21.2027404275673,10.9852158199158,20200206
2,Ben,17.3143812772036,4.86012964520051,20200206
2,Ben,15.1099793864015,3.33289821843904,20200206
2,Ben,14.0960360737975,4.8736638487617,20200206
2,Ben,18.3780801606013,2.63813578854015,20200206
2,Ben,14.6229548121826,2.92231232006211,20200206
2,Ben,14.9889692299389,4.05801760077521,20200206
2,Irma,19.7767115253778,6.83975591154486,20200206
2,Irma,18.8267347069846,6.60993525927213,20200206
2,Irma,21.3201247121099,6.96453011142131,20200206
2,Irma,18.8433228663081,8.7250733283093,20200206
2,Irma,19.1705573047615,9.46506715596284,20200206
2,Irma,18.6416822171151,11.0306617486311,20200206
2,Irma,16.1737893157506,7.98846824962355,20200206
2,Irma,18.5383388005406,8.91007920921972,20200206
2,Irma,18.8459280177832,7.53519572853304,20200206
2,Irma,19.970012801673,7.03106291818625,20200206
2,Emma,18.8078192230356,6.47987041630174,20200206
2,Emma,15.8693692445665,7.99491824544057,20200206
2,Emma,16.2382837470576,8.06216356041485,20200206
2,Emma,6.89816489014739,4.57147037503066,20200206
2,Emma,18.1117862039218,7.74086128329922,20200206
2,Emma,19.8862504225955,11.0508082433579,20200206
2,Emma,19.3599073826599,9.57857599526043,20200206
2,Emma,19.4851596029163,9.31352334469087,20200206
2,Emma,16.6575212449824,11.5533120736335,20200206
2,Emma,16.6397919863612,7.50006106495654,20200206
2,Alex,13.9540763839628,4.16504505284316,20200206
2,Alex,16.6472799739186,3.72231273169209,20200206
2,Alex,15.010701697147,4.14641245290988,20200206
2,Alex,17.5935091509548,4.80964824042037,20200206
2,Alex,14.9645003523665,4.7960320052284,20200206
2,Alex,15.5180780294897,4.83723544790963,20200206
2,Alex,14.6952586093907,4.11482508494032,20200206
2,Alex,14.5919923812897,4.80593608143766,20200206
2,Alex,15.8069471402449,4.94736042706488,20200206
2,Alex,13.4585801386298,4.85948753322352,20200206
2,Jeff,15.3729563380662,4.09076390939186,20200206
2,Jeff,14.748088391023,4.96171934975595,20200206
2,Jeff,16.8453640464239,3.91658971238933,20200206
2,Jeff,15.8028605069876,4.17916967717228,20200206
2,Jeff,15.5351128498045,5.01875625640186,20200206
2,Jeff,14.9257137667666,4.30277863316137,20200206
2,Jeff,17.5545258484268,2.97341313769034,20200206
2,Jeff,14.1366907937042,3.45443329886542,20200206
2,Jeff,14.0785719811622,4.34406178380396,20200206
2,Jeff,15.566423623085,3.75210815865778,20200206
1,Yandong,8.52005261969593,2.83718866448673,20200207
1,Yandong,12.0702919093518,4.16280889866753,20200207
1,Yandong,12.5295215648997,3.48886312616415,20200207
1,Yandong,14.3021892111227,2.66366236536174,20200207
1,Yandong,15.4528008980564,2.04484632082207,20200207
1,Yandong,7.61173920305744,2.25923716706596,20200207
1,Yandong,15.7119990874927,5.60846930856382,20200207
1,Yandong,14.0667104632118,3.35362609644958,20200207
1,Yandong,14.8223816869694,3.60581972086793,20200207
1,Yandong,13.9270122367861,4.66981454293612,20200207
1,Ben,14.5610314566518,2.27498700032756,20200207
1,Ben,16.4533756289141,4.12407836273688,20200207
1,Ben,17.1724601294678,3.17511190503599,20200207
1,Ben,18.2618981489427,3.18078630738054,20200207
1,Ben,14.6930068866554,3.23204497768744,20200207
1,Ben,17.9681027166292,5.03481240747693,20200207
1,Ben,13.1428821561159,5.11579759888078,20200207
1,Ben,16.6918995089861,4.12751663488773,20200207
1,Ben,15.0946187016043,3.63426633458595,20200207
1,Ben,17.2386765113326,4.6916122137052,20200207
1,Irma,18.365907735868,3.89616521557036,20200207
1,Irma,14.793978299412,2.44521207180465,20200207
1,Irma,18.2100298434802,3.65453857292614,20200207
1,Irma,14.2278501731582,3.47774996169281,20200207
1,Irma,15.2712200858489,3.2781351392422,20200207
1,Irma,14.150033897558,6.55931618361942,20200207
1,Irma,15.2125514083699,3.74907863746624,20200207
1,Irma,18.5629041310009,5.47692099847809,20200207
1,Irma,17.7412099904427,4.50006177954208,20200207
1,Irma,14.0329900204908,3.16323167785185,20200207
1,Emma,14.5095738301337,3.68683918627099,20200207
1,Emma,16.6924306344975,4.05051283658904,20200207
1,Emma,11.838195571758,2.8100820201586,20200207
1,Emma,14.2239138100036,2.50120371608294,20200207
1,Emma,9.93600549170824,2.12037411491354,20200207
1,Emma,13.6183702407424,3.6963570303924,20200207
1,Emma,15.2462403106116,3.35112669732898,20200207
1,Emma,15.3357000704005,4.13981641359047,20200207
1,Emma,14.5899702455129,1.9329950106743,20200207
1,Emma,15.5663419072251,3.3374810379516,20200207
1,Alex,15.0316334832205,2.40354458295842,20200207
1,Alex,12.8972572789786,2.3652477932612,20200207
1,Alex,14.1376296370469,3.23052084825408,20200207
1,Alex,12.0638189939777,2.53094316211096,20200207
1,Alex,13.0656338683656,2.90669500195535,20200207
1,Alex,10.0744403486837,1.99439439714184,20200207
1,Alex,12.9223780619456,2.34591164795341,20200207
1,Alex,13.2593797856195,1.84484482840345,20200207
1,Alex,8.4862227740885,1.52020416553064,20200207
1,Alex,11.8575768822962,2.25637963192708,20200207
1,Jeff,13.6394001228815,2.33342254815869,20200207
1,Jeff,12.0252264431289,2.05890828873815,20200207
1,Jeff,14.4972102694406,2.28771272034341,20200207
1,Jeff,13.6521568560672,2.97635725158,20200207
1,Jeff,13.858114733127,2.57297244244344,20200207
1,Jeff,15.3407239415448,2.77755741863509,20200207
1,Jeff,12.7911903285905,2.96671969422857,20200207
1,Jeff,14.7385886049331,3.22341919195224,20200207
1,Jeff,13.9904558301069,2.79430614613961,20200207
1,Jeff,14.347125818399,2.53311760319584,20200207
0,Yandong,15.8569516816114,4.55845456994367,20200207
0,Yandong,14.8189490589922,4.40229951935243,20200207
0,Yandong,14.945200781811,5.41403777177122,20200207
0,Yandong,13.9990476752744,4.4631131780146,20200207
0,Yandong,15.5380852236543,7.47858271869834,20200207
0,Yandong,13.0880816527242,7.03678061877774,20200207
0,Yandong,9.14910628907492,4.63609477034862,20200207
0,Yandong,14.0620847471681,2.92710196185689,20200207
0,Yandong,14.4786004350206,5.34052211884613,20200207
0,Yandong,14.5467199816467,8.4891661952394,20200207
0,Ben,16.1868216324351,4.05541320523588,20200207
0,Ben,16.2070972433646,3.85230204530748,20200207
0,Ben,15.1485913673913,3.07925505459554,20200207
0,Ben,15.7094847040418,4.68632403824324,20200207
0,Ben,17.0695019391103,4.88256626759716,20200207
0,Ben,15.9542704923029,3.84549673418215,20200207
0,Ben,15.4372407782464,5.64846151542047,20200207
0,Ben,15.7212895368937,6.26377573129004,20200207
0,Ben,14.6626421750414,3.950227009814,20200207
0,Ben,16.1583471022241,5.07453552500666,20200207
0,Irma,15.5933184338431,4.83249484875317,20200207
0,Irma,13.8846392412587,5.84777953794366,20200207
0,Irma,13.9983134825054,6.40507837030991,20200207
0,Irma,13.0092159719588,5.31780810889347,20200207
0,Irma,13.9735592317726,4.92479878412744,20200207
0,Irma,14.7570489865871,7.70993945290975,20200207
0,Irma,10.4650047313208,4.60065757680654,20200207
0,Irma,12.0740576674668,5.79001372706343,20200207
0,Irma,12.5995608294999,4.39293493010333,20200207
0,Irma,14.1365382144333,5.14686310963119,20200207
0,Emma,13.3139041450124,3.13924315525775,20200207
0,Emma,14.4181043414063,3.41980388721329,20200207
0,Emma,10.2084761996559,3.11281882149589,20200207
0,Emma,13.2678375083533,3.90945608457647,20200207
0,Emma,14.2246574729133,5.91989901723319,20200207
0,Emma,14.6091744888704,4.35062392326912,20200207
0,Emma,13.9844822590377,4.35486810714291,20200207
0,Emma,13.8680643913583,3.56163961709482,20200207
0,Emma,9.02295061567196,2.12970487258848,20200207
0,Emma,15.8413498793424,4.8987061041446,20200207
0,Alex,10.6954951204229,2.22442171193046,20200207
0,Alex,10.5075852476535,4.15084167043445,20200207
0,Alex,11.1665554320235,3.18380425196966,20200207
0,Alex,8.91889875109737,3.30531262879544,20200207
0,Alex,9.86489945997758,3.30593988433488,20200207
0,Alex,9.30351673872994,2.39480474513308,20200207
0,Alex,9.94486793348394,3.03437333007974,20200207
0,Alex,9.14470808050017,0.820535302701165,20200207
0,Alex,10.7485998349297,3.73043918192148,20200207
0,Alex,10.6763966090132,4.35691505073714,20200207
0,Jeff,10.829068760594,2.59899877713482,20200207
0,Jeff,11.0908060217574,3.01893746833945,20200207
0,Jeff,11.6946610914891,2.49274552313417,20200207
0,Jeff,9.94723425563456,2.36236763811324,20200207
0,Jeff,9.39685349713925,2.10597502000515,20200207
0,Jeff,10.3549509331413,2.84490734649581,20200207
0,Jeff,5.62402706722811,2.21454866599524,20200207
0,Jeff,11.4182575023418,2.55174456430662,20200207
0,Jeff,9.9216726926697,2.70999391564374,20200207
0,Jeff,9.79782250222702,3.10844927952041,20200207
2,Yandong,18.5462850614087,8.04735466248421,20200207
2,Yandong,18.3606547196576,7.71719219209701,20200207
2,Yandong,17.3739174385584,5.80589284044506,20200207
2,Yandong,17.8325912978146,10.2646705419785,20200207
2,Yandong,17.973384233218,11.1049551700235,20200207
2,Yandong,18.2664380505777,7.80725755228313,20200207
2,Yandong,16.4497830876268,14.2016047929224,20200207
2,Yandong,17.3729289078221,3.63253598378107,20200207
2,Yandong,17.6864840235893,7.197511319829,20200207
2,Yandong,15.8012045896069,2.73114587542382,20200207
2,Ben,18.878467049114,8.95002219031056,20200207
2,Ben,20.2680614672471,9.50523738554986,20200207
2,Ben,18.5199018374184,10.9047490917309,20200207
2,Ben,19.2132514248887,9.17711585644037,20200207
2,Ben,20.7271758789663,9.7222381683484,20200207
2,Ben,17.4980489383665,0.818838810225815,20200207
2,Ben,16.8734138184969,6.99079832885998,20200207
2,Ben,15.7036132923322,9.54754265373054,20200207
2,Ben,16.4168484000511,9.70948297432167,20200207
2,Ben,19.3385799776608,9.208432960144,20200207
2,Irma,17.576951766437,9.63414383868318,20200207
2,Irma,17.8576693958618,9.39115501977501,20200207
2,Irma,18.4105856362336,14.8983382882949,20200207
2,Irma,17.6798589606602,10.7296861114854,20200207
2,Irma,19.2814049373837,10.518520058301,20200207
2,Irma,17.2628689096846,10.5066982927364,20200207
2,Irma,17.4258629770678,11.4715055634219,20200207
2,Irma,16.2669276613311,10.9306752993363,20200207
2,Irma,15.6717411022195,6.58472661077627,20200207
2,Irma,17.6955070326273,8.73353690106919,20200207
2,Emma,10.1286078379498,12.3160814131743,20200207
2,Emma,17.0871486112096,9.63622511983085,20200207
2,Emma,16.7386094875609,8.69582807805495,20200207
2,Emma,17.2411126271321,9.1345824997037,20200207
2,Emma,16.2586204802573,11.0093338384415,20200207
2,Emma,19.4348897343416,9.25375979642536,20200207
2,Emma,18.8097104560026,12.7997558746193,20200207
2,Emma,18.3966435309384,10.1139219364257,20200207
2,Emma,16.3380423509627,7.59990460244379,20200207
2,Emma,16.3095789028943,10.3785071402042,20200207
2,Alex,11.7109714810541,2.36509339082165,20200207
2,Alex,14.681689505926,2.43807743895199,20200207
2,Alex,13.9569085064525,5.25354450152506,20200207
2,Alex,13.9337941237794,4.12721191190515,20200207
2,Alex,14.9604824509651,2.35716598407557,20200207
2,Alex,13.4599396481861,2.64730855257573,20200207
2,Alex,14.51002670543,5.51751745996066,20200207
2,Alex,13.4661633772863,6.62869014493414,20200207
2,Alex,9.79684948386509,4.73816486024145,20200207
2,Alex,13.4441672052446,4.06222044459574,20200207
2,Jeff,15.4145201224653,6.20454798711517,20200207
2,Jeff,12.5714543343111,4.21653086586913,20200207
2,Jeff,14.3202211682955,3.80408480483427,20200207
2,Jeff,12.6557730498913,4.57317741934551,20200207
2,Jeff,15.2305857624191,4.93327926832277,20200207
2,Jeff,14.3197746219769,4.98234378751273,20200207
2,Jeff,13.9603300474985,4.0836332408615,20200207
2,Jeff,14.9628453412841,4.54519709348085,20200207
2,Jeff,15.0835320457746,4.385319652586,20200207
2,Jeff,13.5681192550433,5.65553859633039,20200207
